subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,group
24.0,24.0,0.0,2.0,2137.0,0,0.33885086523837366,9,0.2378550176407435,8,0.4232941171208828,group3
24.0,25.0,0.0,0.0,5100.0,2,0.44664129237888617,4,0.03861335896308548,0,0.5147453486580283,group3
24.0,26.0,0.0,0.0,1779.0,9,0.5505613443175976,5,0.09265971072709595,2,0.35677894495530643,group3
24.0,27.0,0.0,1.0,2592.0,8,0.09795957494731336,3,0.5883369899695958,6,0.31370343508309084,group3
24.0,28.0,0.0,0.0,1329.0,4,0.41182837357856666,8,0.3231552065775469,5,0.2650164198438864,group3
24.0,29.0,0.0,1.0,2261.0,5,0.08343037867191946,1,0.7242703475362732,2,0.19229927379180736,group3
24.0,30.0,0.0,1.0,1868.0,9,0.4034988985986184,2,0.12451754558991009,5,0.47198355581147156,group3
24.0,31.0,0.0,2.0,1944.0,1,0.22089951870406732,9,0.12653602318781665,8,0.6525644581081161,group3
24.0,32.0,0.0,1.0,3429.0,9,0.3737413389934701,8,0.3783486152774053,2,0.2479100457291245,group3
24.0,33.0,0.0,1.0,1740.0,2,0.6885138282045333,7,0.2540077583631355,9,0.05747841343233117,group3
24.0,34.0,0.0,2.0,1630.0,6,0.3140481638752646,1,0.10466682104889447,8,0.5812850150758411,group3
24.0,35.0,0.0,1.0,1884.0,6,0.4551325967587323,4,0.3809261886995914,5,0.16394121454167637,group3
24.0,36.0,0.0,0.0,3076.0,5,0.5029533714884562,8,0.1077029676746169,1,0.38934366083692684,group3
24.0,37.0,0.0,0.0,3008.0,9,0.4689876732173136,7,0.09314276943858843,6,0.43786955734409805,group3
24.0,38.0,0.0,2.0,1973.0,0,0.19554266675684556,4,0.09646266425578064,0,0.7079946689873738,group3
24.0,39.0,0.0,1.0,2320.0,2,0.37739214592730785,1,0.1972743953611231,9,0.42533345871156913,group3
24.0,40.0,0.0,1.0,3174.0,0,0.02914348657698309,6,0.6907476174107641,2,0.28010889601225286,group3
24.0,41.0,0.0,0.0,1265.0,0,0.28469382303470037,3,0.5631052707956026,9,0.15220090616969703,group3
24.0,42.0,0.0,1.0,1631.0,6,0.19162123521126065,4,0.6003822954093532,5,0.20799646937938607,group3
24.0,43.0,0.0,2.0,1461.0,6,0.2738036318783595,8,0.26020808420635494,5,0.4659882839152856,group3
24.0,44.0,0.0,2.0,1844.0,4,0.20371270184112322,6,0.09121333167611582,6,0.705073966482761,group3
24.0,45.0,0.0,0.0,1602.0,9,0.5253410698931164,1,0.0420321423504177,7,0.432626787756466,group3
24.0,46.0,0.0,2.0,1685.0,6,0.36182190260917674,3,0.23698199885248222,8,0.40119609853834104,group3
24.0,47.0,0.0,1.0,888.0,7,0.13024197704404522,9,0.37027502832202114,3,0.4994829946339336,group3
24.0,48.0,0.0,2.0,1169.0,5,0.27232023808322786,5,0.08476807547377334,2,0.6429116864429989,group3
24.0,49.0,0.0,1.0,2285.0,0,0.3719123802495463,5,0.35534774718827666,1,0.27273987256217697,group3
25.0,0.0,0.0,2.0,1412.0,0,0.45668040202752486,4,0.16899613598721328,3,0.37432346198526184,group3
25.0,1.0,0.0,2.0,1123.0,9,0.36706353810233416,4,0.3387662898648633,5,0.2941701720328025,group3
25.0,2.0,0.0,1.0,1687.0,2,0.10873189748137503,5,0.400727196454098,7,0.490540906064527,group3
25.0,3.0,0.0,1.0,1520.0,5,0.2787539420032122,7,0.5647019363912213,1,0.15654412160556644,group3
25.0,4.0,0.0,1.0,760.0,6,0.25132123566335574,9,0.27765394768890095,1,0.47102481664774326,group3
25.0,5.0,0.0,0.0,1443.0,3,0.47160541907707304,7,0.0172815866438228,5,0.5111129942791042,group3
25.0,6.0,0.0,2.0,945.0,3,0.32145602530655076,3,0.24080913439217297,8,0.4377348403012763,group3
25.0,7.0,0.0,2.0,1209.0,4,0.0753580839451867,2,0.004969844494469365,2,0.9196720715603439,group3
25.0,8.0,0.0,1.0,1200.0,9,0.41602677135897936,9,0.35469435473115746,0,0.22927887390986312,group3
25.0,9.0,0.0,0.0,1964.0,9,0.07621615761415733,0,0.6161999593382862,0,0.3075838830475565,group3
25.0,10.0,0.0,2.0,1467.0,8,0.3098486609333807,2,0.3527739385937378,5,0.3373774004728814,group3
25.0,11.0,0.0,2.0,1513.0,5,0.33626514145709047,1,0.28558333353755505,0,0.3781515250053544,group3
25.0,12.0,0.0,2.0,1010.0,6,0.4051059660055987,8,0.1292931116147009,1,0.4656009223797004,group3
25.0,13.0,0.0,0.0,1160.0,7,0.559769507987888,5,0.37323637121839176,6,0.06699412079372026,group3
25.0,14.0,0.0,1.0,1225.0,3,0.15245305002066656,9,0.3295255497541034,0,0.5180214002252299,group3
25.0,15.0,0.0,0.0,925.0,3,0.4642582072626417,3,0.4362984193177289,4,0.09944337341962942,group3
25.0,16.0,0.0,1.0,1172.0,1,0.2691879722846435,4,0.5741108037582419,0,0.15670122395711464,group3
25.0,17.0,0.0,2.0,1515.0,7,0.20292585584199976,6,0.37766202529903803,7,0.4194121188589621,group3
25.0,18.0,0.0,1.0,641.0,3,0.06187655409663698,6,0.6985026285485959,4,0.23962081735476706,group3
25.0,19.0,0.0,1.0,1350.0,5,0.3153735031177027,3,0.36610478009944164,2,0.3185217167828557,group3
25.0,20.0,0.0,1.0,1275.0,2,0.3324263358273493,9,0.31978312469378456,3,0.347790539478866,group3
25.0,21.0,0.0,2.0,1284.0,6,0.44411472906273797,1,0.10700312661585505,9,0.448882144321407,group3
25.0,22.0,0.0,2.0,1387.0,3,0.1762183148530826,1,0.4962070884442252,5,0.32757459670269223,group3
25.0,23.0,0.0,2.0,1285.0,2,0.5426773155124913,9,0.057064242017842146,4,0.4002584424696664,group3
25.0,24.0,0.0,0.0,1115.0,5,0.5066910615984398,1,0.4820083819838012,2,0.011300556417758876,group3
25.0,25.0,0.0,1.0,973.0,1,0.1718264937286395,9,0.24344681884564034,2,0.5847266874257201,group3
25.0,26.0,0.0,2.0,1494.0,6,0.44605891691810906,8,0.12366872021855019,8,0.4302723628633409,group3
25.0,27.0,0.0,0.0,1145.0,4,0.29154093088557814,6,0.3481091682755307,3,0.36034990083889124,group3
25.0,28.0,0.0,0.0,992.0,9,0.5575279508190177,1,0.3620832608008133,5,0.08038878838016887,group3
25.0,29.0,0.0,0.0,1254.0,3,0.5059109505091808,9,0.1623282171742043,1,0.3317608323166149,group3
25.0,30.0,0.0,2.0,1641.0,0,0.4968995614484131,5,0.48747209278819326,0,0.01562834576339353,group3
25.0,31.0,0.0,2.0,940.0,5,0.020971945076950285,0,0.31488330263634623,7,0.6641447522867034,group3
25.0,32.0,0.0,0.0,903.0,1,0.1042193657358229,6,0.23526838026421684,0,0.6605122539999602,group3
25.0,33.0,0.0,1.0,1121.0,9,0.4316439309053233,7,0.4837919683054762,6,0.08456410078920067,group3
25.0,34.0,0.0,1.0,1089.0,7,0.3587278201926841,2,0.5598027830913958,3,0.08146939671592036,group3
25.0,35.0,0.0,1.0,1111.0,0,0.2871364187788244,8,0.46953465387868004,4,0.24332892734249567,group3
25.0,36.0,0.0,2.0,1582.0,3,0.2610018926326016,0,0.47896807152019755,2,0.26003003584720075,group3
25.0,37.0,0.0,2.0,1278.0,6,0.09897068557151666,8,0.3345155001460543,9,0.566513814282429,group3
25.0,38.0,0.0,0.0,1317.0,2,0.5045878771594479,0,0.3895679416000014,9,0.1058441812405508,group3
25.0,39.0,0.0,1.0,855.0,0,0.4843500828989987,7,0.4356418988651421,6,0.08000801823585926,group3
25.0,40.0,0.0,2.0,1088.0,5,0.09863382021490964,4,0.21171381320371305,4,0.6896523665813773,group3
25.0,41.0,0.0,2.0,1250.0,7,0.31095042712147014,6,0.3106200255200755,3,0.3784295473584544,group3
25.0,42.0,0.0,2.0,1316.0,1,0.5855357273416223,7,0.2004217754841958,2,0.21404249717418183,group3
25.0,43.0,0.0,1.0,1240.0,1,0.21853698362264307,2,0.4258100095424493,8,0.35565300683490764,group3
25.0,44.0,0.0,0.0,1177.0,8,0.16122758864127304,0,0.6320057828272733,2,0.20676662853145367,group3
25.0,45.0,0.0,0.0,1489.0,7,0.5017056449489732,7,0.023469136388478477,6,0.47482521866254834,group3
25.0,46.0,0.0,0.0,1707.0,9,0.340296916407903,0,0.31398419854621906,3,0.34571888504587794,group3
25.0,47.0,0.0,0.0,1102.0,3,0.44996369161450556,9,0.2881921357099078,4,0.2618441726755867,group3
25.0,48.0,0.0,0.0,889.0,8,0.4549031206178144,2,0.4235059678778447,5,0.12159091150434083,group3
25.0,49.0,0.0,2.0,1671.0,1,0.18930665697559407,9,0.3525538283941078,5,0.4581395146302981,group3
26.0,0.0,0.0,0.0,1684.0,5,0.413933244727474,3,0.37015437484609126,6,0.21591238042643482,group3
26.0,1.0,0.0,2.0,2472.0,0,0.5377806479370333,2,0.4495543311896995,9,0.01266502087326715,group3
26.0,2.0,0.0,1.0,1577.0,8,0.05420388526223715,3,0.7636564690865454,0,0.1821396456512176,group3
26.0,3.0,0.0,2.0,2202.0,5,0.5415888065051553,5,0.14393219679023722,9,0.31447899670460744,group3
26.0,4.0,0.0,2.0,2714.0,7,0.18981498522023896,4,0.30038763810004077,9,0.5097973766797202,group3
26.0,5.0,0.0,2.0,1179.0,4,0.25660036731454633,4,0.14832998348351004,9,0.5950696492019436,group3
26.0,6.0,0.0,2.0,2625.0,2,0.5809034264890293,3,0.028242199814896386,6,0.3908543736960744,group3
26.0,7.0,0.0,1.0,1234.0,6,0.3231659712790362,9,0.38521873783335836,3,0.2916152908876054,group3
26.0,8.0,0.0,2.0,1322.0,7,0.18306315398434803,0,0.345682912498487,9,0.4712539335171649,group3
26.0,9.0,0.0,0.0,1703.0,8,0.2938628073539826,6,0.38521455943602173,5,0.3209226332099958,group3
26.0,10.0,0.0,1.0,2221.0,1,0.2106318232339124,7,0.2228243921821113,2,0.5665437845839763,group3
26.0,11.0,0.0,1.0,1382.0,1,0.49064738392387763,9,0.4301194051499393,2,0.07923321092618309,group3
26.0,12.0,0.0,1.0,1225.0,9,0.05596871149668916,8,0.8874962666324783,9,0.05653502187083256,group3
26.0,13.0,0.0,0.0,902.0,7,0.20264166414420615,1,0.5851048005223608,4,0.2122535353334332,group3
26.0,14.0,0.0,0.0,2148.0,9,0.264464082345623,0,0.5356958605805039,8,0.19984005707387312,group3
26.0,15.0,0.0,0.0,1890.0,6,0.27914245836595886,5,0.3513346531117257,3,0.36952288852231535,group3
26.0,16.0,0.0,2.0,2891.0,7,0.3094741525220651,4,0.24842027373638292,5,0.442105573741552,group3
26.0,17.0,0.0,1.0,3747.0,0,0.2944996677014982,8,0.5771153080939669,9,0.12838502420453488,group3
26.0,18.0,0.0,1.0,1256.0,1,0.03547575663523515,4,0.42526243427254096,3,0.539261809092224,group3
26.0,19.0,0.0,0.0,1848.0,5,0.30303645680966923,3,0.3039197658113787,1,0.39304377737895213,group3
26.0,20.0,0.0,2.0,2284.0,6,0.09945734835324001,1,0.5617040016536557,5,0.3388386499931042,group3
26.0,21.0,0.0,1.0,3344.0,6,0.45758022472776333,9,0.25382030880332823,2,0.2885994664689085,group3
26.0,22.0,0.0,0.0,1618.0,5,0.18616260655947253,1,0.40483630227288175,0,0.4090010911676457,group3
26.0,23.0,0.0,1.0,2347.0,5,0.20096662469025295,9,0.36740144936404656,7,0.4316319259457005,group3
26.0,24.0,0.0,1.0,1889.0,2,0.590824134457788,7,0.37491092300360795,3,0.034264942538604085,group3
26.0,25.0,0.0,1.0,1387.0,5,0.07207340254716052,8,0.5140058626067636,5,0.4139207348460759,group3
26.0,26.0,0.0,2.0,1420.0,0,0.026597740301954297,4,0.5302341467158492,9,0.44316811298219644,group3
26.0,27.0,0.0,0.0,2835.0,2,0.4056590361168841,0,0.39837625861968684,8,0.1959647052634291,group3
26.0,28.0,0.0,1.0,924.0,7,0.21934906480509164,9,0.40281500262266456,9,0.37783593257224374,group3
26.0,29.0,0.0,1.0,1936.0,6,0.06143108436331376,6,0.8275769851411929,4,0.1109919304954933,group3
26.0,30.0,0.0,0.0,2639.0,8,0.4456644395291945,0,0.06974841620466878,5,0.48458714426613675,group3
26.0,31.0,0.0,1.0,2898.0,6,0.45900587815395844,1,0.5118818325093345,9,0.029112289336707172,group3
26.0,32.0,0.0,2.0,1618.0,8,0.10756024378313547,5,0.15047106487151157,8,0.7419686913453529,group3
26.0,33.0,0.0,0.0,1428.0,2,0.5791706850454644,3,0.18747187225223416,5,0.23335744270230147,group3
26.0,34.0,0.0,1.0,4054.0,6,0.22352551136433413,9,0.45437393963668193,8,0.32210054899898405,group3
26.0,35.0,0.0,1.0,1455.0,8,0.37471800629434976,2,0.19708602915495532,9,0.42819596455069503,group3
26.0,36.0,0.0,2.0,2809.0,0,0.24740100282488073,2,0.3505042320875119,7,0.4020947650876074,group3
26.0,37.0,0.0,0.0,2473.0,8,0.11264727166459039,7,0.09648923648930804,0,0.7908634918461016,group3
26.0,38.0,0.0,0.0,1649.0,9,0.5394968497559378,4,0.14301429344666797,6,0.3174888567973942,group3
26.0,39.0,0.0,2.0,1430.0,4,0.43996937206681114,4,0.2032265427619461,8,0.3568040851712428,group3
26.0,40.0,0.0,1.0,3364.0,9,0.24975911712143897,4,0.3734369017708511,6,0.3768039811077099,group3
26.0,41.0,0.0,0.0,1095.0,1,0.4542781922634287,1,0.3668759262148617,6,0.1788458815217096,group3
26.0,42.0,0.0,2.0,1741.0,9,0.17523517164901362,3,0.4304491884146423,3,0.39431563993634405,group3
26.0,43.0,0.0,1.0,1590.0,6,0.07775096793064991,8,0.4222863295113398,3,0.4999627025580103,group3
26.0,44.0,0.0,2.0,2090.0,1,0.07808227559992123,4,0.15799456095617923,6,0.7639231634438994,group3
26.0,45.0,0.0,0.0,2028.0,3,0.6080151073782327,4,0.015174524589966772,3,0.37681036803180057,group3
26.0,46.0,0.0,1.0,1930.0,4,0.4241712654692445,9,0.4228116848785338,6,0.15301704965222174,group3
26.0,47.0,0.0,1.0,1514.0,9,0.10141140636194598,8,0.6181240738031154,6,0.28046451983493864,group3
26.0,48.0,0.0,2.0,2728.0,1,0.5208985322309917,1,0.20646322221932784,6,0.27263824554968036,group3
26.0,49.0,0.0,1.0,3691.0,2,0.6054507382516869,9,0.1868220793387503,2,0.2077271824095627,group3
27.0,0.0,0.0,2.0,2690.0,9,0.20601502639879338,7,0.4190676583810561,4,0.3749173152201504,group3
27.0,1.0,0.0,0.0,1389.0,3,0.5905518381163106,2,0.3507183092832359,5,0.058729852600453485,group3
27.0,2.0,0.0,0.0,3087.0,1,0.3000477108023062,0,0.26968462903251805,0,0.4302676601651758,group3
27.0,3.0,0.0,1.0,1900.0,0,0.3420530597541972,2,0.37152402633918036,6,0.2864229139066224,group3
27.0,4.0,0.0,2.0,1067.0,2,0.2460166009126524,9,0.06642215658904173,4,0.6875612424983059,group3
27.0,5.0,0.0,2.0,1789.0,4,0.07460226921741551,6,0.1963472490786861,1,0.7290504817038984,group3
27.0,6.0,0.0,2.0,3011.0,1,0.3227357095798565,1,0.09070539304877756,8,0.586558897371366,group3
27.0,7.0,0.0,1.0,1291.0,1,0.3783369009495949,3,0.5792080612143643,6,0.042455037836040835,group3
27.0,8.0,0.0,0.0,1708.0,0,0.2691238545500585,5,0.6415818330128,9,0.08929431243714153,group3
27.0,9.0,0.0,1.0,1596.0,3,0.0722412430214429,4,0.6862956136375951,6,0.24146314334096206,group3
27.0,10.0,0.0,0.0,1783.0,4,0.5387790031949339,4,0.4467373706607233,5,0.014483626144342829,group3
27.0,11.0,0.0,1.0,1341.0,5,0.301508292587095,0,0.5257350467799774,1,0.17275666063292763,group3
27.0,12.0,0.0,1.0,1941.0,0,0.28636789337045715,4,0.5023994588906928,0,0.21123264773885,group3
27.0,13.0,0.0,1.0,4235.0,6,0.24279981386061555,9,0.47671552740813233,5,0.2804846587312522,group3
27.0,14.0,0.0,2.0,1640.0,2,0.1978729018058975,0,0.4302024904971322,0,0.3719246076969703,group3
27.0,15.0,0.0,0.0,1872.0,2,0.32508288774961236,7,0.2757956550279167,8,0.39912145722247094,group3
27.0,16.0,0.0,1.0,1377.0,8,0.1482529435574849,2,0.6436784957708431,4,0.2080685606716719,group3
27.0,17.0,0.0,1.0,2587.0,7,0.3443507187833192,2,0.38895129063847667,8,0.26669799057820415,group3
27.0,18.0,0.0,1.0,2023.0,3,0.010912151132472389,0,0.6254015479045253,9,0.36368630096300225,group3
27.0,19.0,0.0,2.0,1634.0,0,0.4577610660021066,8,0.0006358269008590877,7,0.5416031070970343,group3
27.0,20.0,0.0,1.0,1041.0,9,0.1490485068499378,8,0.5970370497918414,6,0.25391444335822083,group3
27.0,21.0,0.0,0.0,1646.0,1,0.9315230768036112,6,0.03351675087511683,4,0.03496017232127196,group3
27.0,22.0,0.0,0.0,1924.0,0,0.5009213831396732,3,0.11010605410802898,1,0.3889725627522978,group3
27.0,23.0,0.0,1.0,1435.0,9,0.29491499451349423,3,0.5703229291859889,4,0.13476207630051698,group3
27.0,24.0,0.0,1.0,3513.0,7,0.22734515614809692,8,0.40662222685817423,7,0.3660326169937289,group3
27.0,25.0,0.0,1.0,2195.0,3,0.03537805528752317,0,0.8631873879056027,1,0.10143455680687416,group3
27.0,26.0,0.0,2.0,1728.0,3,0.3729502084520914,0,0.014044680318083796,7,0.6130051112298248,group3
27.0,27.0,0.0,0.0,2047.0,6,0.6140238367949555,1,0.04508087535761149,5,0.340895287847433,group3
27.0,28.0,0.0,1.0,1877.0,9,0.23236244025865993,2,0.531372142204916,9,0.23626541753642402,group3
27.0,29.0,0.0,1.0,1733.0,7,0.06042545547466234,9,0.9090080670360349,0,0.03056647748930275,group3
27.0,30.0,0.0,1.0,2972.0,0,0.6019299383840938,5,0.12140962933830125,1,0.2766604322776049,group3
27.0,31.0,0.0,1.0,1913.0,0,0.25681847028135013,1,0.5092064575308817,8,0.23397507218776833,group3
27.0,32.0,0.0,2.0,2035.0,6,0.36760953440126964,5,0.2611166076013377,4,0.3712738579973927,group3
27.0,33.0,0.0,0.0,2153.0,5,0.3041797226829106,8,0.2607689131709859,8,0.4350513641461035,group3
27.0,34.0,0.0,0.0,2829.0,2,0.350676795614523,9,0.3118361611542797,3,0.33748704323119727,group3
27.0,35.0,0.0,1.0,934.0,5,0.25062467168348396,9,0.7241762601162223,2,0.025199068200293936,group3
27.0,36.0,0.0,0.0,2893.0,0,0.48576665672752883,5,0.10897411215409765,5,0.4052592311183735,group3
27.0,37.0,0.0,0.0,916.0,8,0.7629646407297722,4,0.2047490554479359,8,0.0322863038222918,group3
27.0,38.0,0.0,1.0,1651.0,5,0.04665088566028512,4,0.914623882836648,9,0.03872523150306708,group3
27.0,39.0,0.0,0.0,3175.0,0,0.2464079877587542,9,0.339338665854935,8,0.41425334638631073,group3
27.0,40.0,0.0,0.0,2645.0,9,0.44248543976098803,7,0.3284610597329978,6,0.22905350050601428,group3
27.0,41.0,0.0,0.0,3853.0,5,0.4300126231828599,8,0.3632257830033101,6,0.20676159381382989,group3
27.0,42.0,0.0,0.0,2518.0,4,0.47405124838850793,9,0.08979627824614221,1,0.43615247336534985,group3
27.0,43.0,0.0,1.0,434.0,3,0.18978417891477511,8,0.4000842713778578,6,0.4101315497073671,group3
27.0,44.0,0.0,0.0,2513.0,8,0.4922427848043664,3,0.45549183799759324,2,0.05226537719804038,group3
27.0,45.0,0.0,0.0,1587.0,9,0.47820213631804387,8,0.42424289928647274,2,0.09755496439548342,group3
27.0,46.0,0.0,1.0,3630.0,2,0.2758535735906981,1,0.3901319577027911,3,0.33401446870651075,group3
27.0,47.0,0.0,2.0,2594.0,8,0.3063780060872235,9,0.34057418903433934,7,0.3530478048784373,group3
27.0,48.0,0.0,0.0,1394.0,3,0.5046733686747397,0,0.21252191311255444,5,0.2828047182127059,group3
27.0,49.0,0.0,2.0,1247.0,8,0.42057392980221825,7,0.03332393480841875,5,0.546102135389363,group3
28.0,0.0,0.0,2.0,1837.0,7,0.06327702294675329,3,0.43003850807339006,2,0.5066844689798566,group3
28.0,1.0,0.0,1.0,2783.0,1,0.479916809583747,8,0.4579567592578699,5,0.06212643115838311,group3
28.0,2.0,0.0,0.0,2297.0,3,0.4892018846113687,5,0.2455928082633833,3,0.2652053071252479,group3
28.0,3.0,0.0,1.0,1018.0,6,0.11518648070921644,0,0.46863473738097167,3,0.4161787819098119,group3
28.0,4.0,0.0,1.0,2900.0,9,0.2774550828597145,8,0.5198451056118283,7,0.20269981152845715,group3
28.0,5.0,0.0,0.0,2035.0,9,0.6312960482299376,8,0.3657700739776174,6,0.0029338777924450905,group3
28.0,6.0,0.0,2.0,5801.0,1,0.010808040742750989,7,0.29193475636253297,1,0.697257202894716,group3
28.0,7.0,0.0,1.0,5796.0,7,0.44262877904810977,5,0.425137407225413,1,0.13223381372647722,group3
28.0,8.0,0.0,2.0,2768.0,9,0.35680868672312877,3,0.26469347491105694,4,0.3784978383658143,group3
28.0,9.0,0.0,1.0,881.0,7,0.15437365668110317,2,0.717605329067264,4,0.12802101425163273,group3
28.0,10.0,0.0,1.0,1535.0,7,0.22113716880146517,8,0.5437151889608987,5,0.23514764223763612,group3
28.0,11.0,0.0,2.0,4662.0,1,0.33883461759662487,5,0.22130839102599928,1,0.4398569913773758,group3
28.0,12.0,0.0,2.0,3800.0,5,0.11711538557006927,0,0.6945730740834378,0,0.188311540346493,group3
28.0,13.0,0.0,0.0,3157.0,1,0.2560776756692854,2,0.34352955358803394,5,0.4003927707426807,group3
28.0,14.0,0.0,2.0,2826.0,7,0.010714888372954163,8,0.3640153156806503,3,0.6252697959463956,group3
28.0,15.0,0.0,2.0,2129.0,8,0.23987945069356803,9,0.2735405846349157,0,0.4865799646715163,group3
28.0,16.0,0.0,0.0,3637.0,9,0.4949298696837734,7,0.10353761973183458,4,0.40153251058439204,group3
28.0,17.0,0.0,2.0,5786.0,2,0.48788536650321784,3,0.3119987086410986,0,0.20011592485568352,group3
28.0,18.0,0.0,1.0,2543.0,9,0.22810487207053806,0,0.45243180565140406,3,0.3194633222780579,group3
28.0,19.0,0.0,0.0,2572.0,6,0.3556747077715169,5,0.42160942679422475,0,0.22271586543425828,group3
28.0,20.0,0.0,2.0,1602.0,9,0.34851428902306,7,0.29671755732573485,3,0.35476815365120523,group3
28.0,21.0,0.0,2.0,390.0,1,0.20079339832166365,9,0.07154471214232708,8,0.7276618895360093,group3
28.0,22.0,0.0,0.0,1884.0,7,0.7857583818065321,0,0.099039124916976,0,0.11520249327649186,group3
28.0,23.0,0.0,1.0,3821.0,5,0.3618110450073816,2,0.3759896372966969,4,0.26219931769592153,group3
28.0,24.0,0.0,1.0,4149.0,2,0.2530721290185442,4,0.5415517849477642,4,0.20537608603369154,group3
28.0,25.0,0.0,0.0,2451.0,0,0.36563214197354316,3,0.20931962972252757,3,0.4250482283039293,group3
28.0,26.0,0.0,1.0,4756.0,9,0.12147294231281663,4,0.5042796105958186,0,0.37424744709136476,group3
28.0,27.0,0.0,0.0,2082.0,9,0.5172064691064387,6,0.2925762487185752,2,0.19021728217498607,group3
28.0,28.0,0.0,2.0,2178.0,2,0.4161430911910615,5,0.08516402013094158,7,0.4986928886779969,group3
28.0,29.0,0.0,2.0,1855.0,9,0.3477828949550598,2,0.377337411526525,1,0.2748796935184151,group3
28.0,30.0,0.0,0.0,2724.0,2,0.41351442077837663,4,0.20261070116448796,8,0.38387487805713555,group3
28.0,31.0,0.0,1.0,1874.0,6,0.2234148489461504,7,0.6040267737545918,9,0.17255837729925785,group3
28.0,32.0,0.0,2.0,3505.0,0,0.26775693167579234,3,0.16029282476970816,3,0.5719502435544995,group3
28.0,33.0,0.0,0.0,1970.0,9,0.28020420336755214,7,0.09118305239819904,2,0.6286127442342488,group3
28.0,34.0,0.0,2.0,3531.0,5,0.2794524369875565,7,0.25000650422674153,6,0.4705410587857019,group3
28.0,35.0,0.0,1.0,4737.0,0,0.2268806783757866,1,0.7542788948277009,8,0.018840426796512627,group3
28.0,36.0,0.0,0.0,3230.0,2,0.5369081713027695,5,0.04628857280988364,8,0.41680325588734696,group3
28.0,37.0,0.0,0.0,2449.0,7,0.5024157382575872,2,0.07918916858881035,4,0.4183950931536024,group3
28.0,38.0,0.0,1.0,2137.0,2,0.3466791408706007,7,0.6327095695143917,8,0.02061128961500758,group3
28.0,39.0,0.0,0.0,2480.0,0,0.5004232413033656,8,0.22743966609929958,6,0.2721370925973349,group3
28.0,40.0,0.0,2.0,1848.0,6,0.7053707598492569,3,0.021533313813747203,6,0.27309592633699603,group3
28.0,41.0,0.0,1.0,2824.0,6,0.41317377644577574,7,0.35077038497716734,7,0.23605583857705686,group3
28.0,42.0,0.0,2.0,3435.0,8,0.24335667202515668,8,0.3754400936445842,0,0.3812032343302591,group3
28.0,43.0,0.0,1.0,3029.0,2,0.005632461593422553,2,0.5212352026032753,3,0.4731323358033022,group3
28.0,44.0,0.0,0.0,34.0,0,0.26423689279282964,1,0.42311640457414706,6,0.3126467026330234,group3
28.0,45.0,0.0,1.0,1625.0,9,0.4412462372846699,7,0.5042819280090047,2,0.05447183470632542,group3
28.0,46.0,0.0,2.0,1792.0,1,0.01962063544166337,6,0.31100092402112944,8,0.6693784405372073,group3
28.0,47.0,0.0,2.0,1994.0,5,0.30707258155079037,9,0.14781509022827644,8,0.5451123282209333,group3
28.0,48.0,0.0,1.0,3630.0,4,0.36784072148632174,7,0.5174526942819698,2,0.11470658423170849,group3
28.0,49.0,0.0,2.0,1489.0,2,0.02549639016108754,5,0.29023235634796535,2,0.6842712534909471,group3
29.0,0.0,0.0,0.0,683.0,0,0.129599889226494,5,0.4153657479928619,1,0.4550343627806441,group3
29.0,1.0,0.0,0.0,4072.0,0,0.1968820347892015,2,0.31589585328729614,3,0.4872221119235024,group3
29.0,2.0,0.0,1.0,2989.0,1,0.04434730920497614,9,0.8854368519448504,2,0.0702158388501734,group3
29.0,3.0,0.0,2.0,2550.0,3,0.29438420793386194,2,0.07407846947606507,6,0.631537322590073,group3
29.0,4.0,0.0,2.0,1837.0,9,0.4922058308165081,6,0.1503250398455404,0,0.3574691293379515,group3
29.0,5.0,0.0,0.0,2924.0,7,0.4530080957157102,5,0.2929273261210129,9,0.2540645781632769,group3
29.0,6.0,0.0,1.0,2667.0,8,0.13615763230015324,1,0.28867349853669105,5,0.5751688691631556,group3
29.0,7.0,0.0,1.0,2684.0,7,0.25478688922461434,0,0.33198826221743716,6,0.41322484855794833,group3
29.0,8.0,0.0,2.0,2835.0,2,0.13086935161426486,3,0.34184794939004437,9,0.5272826989956908,group3
29.0,9.0,0.0,0.0,1849.0,3,0.4146375057716857,6,0.4041596640226044,9,0.18120283020570993,group3
29.0,10.0,0.0,2.0,1801.0,8,0.431904332085235,7,0.3721575108429984,1,0.19593815707176668,group3
29.0,11.0,0.0,1.0,1873.0,9,0.23454935111593175,9,0.7266931864498273,7,0.03875746243424101,group3
29.0,12.0,0.0,2.0,1627.0,2,0.07094318879776604,5,0.47834486743357885,0,0.45071194376865503,group3
29.0,13.0,0.0,2.0,3891.0,6,0.09769662191766627,8,0.4127997172111752,5,0.4895036608711585,group3
29.0,14.0,0.0,0.0,1708.0,2,0.5131384833777025,4,0.1576475845475952,9,0.3292139320747023,group3
29.0,15.0,0.0,2.0,1621.0,7,0.15656046916381025,3,0.44854143362427007,8,0.3948980972119197,group3
29.0,16.0,0.0,2.0,5094.0,6,0.06139786237624246,4,0.4157398078212643,2,0.5228623298024931,group3
29.0,17.0,0.0,2.0,2394.0,8,0.24660586012511782,3,0.31115532824811165,3,0.4422388116267705,group3
29.0,18.0,0.0,1.0,724.0,2,0.7393578374958151,0,0.03230509777340499,8,0.22833706473077997,group3
