subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,condition
5.0,117.0,0.0,2.0,6527.0,9,0.012243606554492636,9,0.9113598556847102,7,0.0763965377607971,condition_0
5.0,118.0,0.0,1.0,5916.0,5,0.35958780543080054,8,0.46691524479522234,6,0.17349694977397712,condition_0
5.0,119.0,0.0,1.0,8588.0,8,0.20028131271175686,9,0.36517438862326257,4,0.4345442986649805,condition_0
5.0,120.0,0.0,1.0,7325.0,7,0.31562622388327216,7,0.31612401035960347,4,0.36824976575712437,condition_0
5.0,121.0,0.0,2.0,5728.0,3,0.1084543770926199,7,0.47733940927502067,7,0.4142062136323594,condition_0
5.0,122.0,0.0,1.0,2512.0,2,0.2033228299145675,8,0.5711687712334454,8,0.2255083988519871,condition_0
5.0,123.0,0.0,0.0,4814.0,8,0.5453324672300125,6,0.10366181804010897,7,0.3510057147298784,condition_0
5.0,124.0,0.0,0.0,3444.0,7,0.4014898042520089,7,0.28695014576049765,7,0.3115600499874933,condition_0
5.0,125.0,0.0,2.0,4937.0,2,0.3022787043899861,3,0.3632076098039158,1,0.3345136858060981,condition_0
5.0,126.0,0.0,2.0,3608.0,4,0.5769307070628739,6,0.19606542682275227,9,0.2270038661143739,condition_0
5.0,127.0,0.0,2.0,4722.0,5,0.3417289166485612,2,0.48556059542958235,2,0.17271048792185645,condition_0
5.0,128.0,0.0,2.0,10398.0,1,0.053445605971634905,4,0.03786637094067625,5,0.9086880230876888,condition_0
5.0,129.0,0.0,1.0,3915.0,4,0.336374964835666,8,0.34421005477915445,6,0.3194149803851795,condition_0
5.0,130.0,0.0,1.0,2973.0,6,0.35834667281675436,9,0.4277779661511813,4,0.21387536103206425,condition_0
5.0,131.0,0.0,0.0,3903.0,1,0.34921398540489257,7,0.2841995021114808,4,0.3665865124836267,condition_0
5.0,132.0,0.0,1.0,5345.0,6,0.23628240660664582,9,0.21976367046634362,2,0.5439539229270105,condition_0
5.0,133.0,0.0,1.0,3603.0,8,0.21662867370758287,2,0.763071967858866,4,0.020299358433551185,condition_0
5.0,134.0,0.0,2.0,6278.0,5,0.10322304977894065,1,0.5013642923037517,4,0.3954126579173077,condition_0
5.0,135.0,0.0,1.0,7593.0,7,0.3805762597515621,1,0.18793913135815737,4,0.43148460889028056,condition_0
5.0,136.0,0.0,2.0,5721.0,6,0.2909711024720407,5,0.36886138625505716,4,0.3401675112729022,condition_0
5.0,137.0,0.0,0.0,2331.0,7,0.03352803860481329,4,0.4542698970141814,1,0.5122020643810052,condition_0
5.0,138.0,0.0,0.0,3603.0,9,0.3465283348454471,4,0.20825606631085977,1,0.44521559884369305,condition_0
5.0,139.0,0.0,0.0,10357.0,9,0.39128791176586214,4,0.5661129815364458,6,0.04259910669769215,condition_0
5.0,140.0,0.0,2.0,2477.0,4,0.08503087181513529,7,0.08693823203459793,9,0.8280308961502668,condition_0
5.0,141.0,0.0,1.0,5310.0,3,0.07414030610933979,7,0.6245530650667932,5,0.301306628823867,condition_0
5.0,142.0,0.0,0.0,4734.0,3,0.2686180902099696,1,0.4219400521273487,8,0.30944185766268173,condition_0
5.0,143.0,0.0,2.0,3065.0,7,0.4421776820549836,6,0.36829851989673185,3,0.1895237980482845,condition_0
5.0,144.0,0.0,0.0,5319.0,8,0.5413919409091676,2,0.01264367388345236,6,0.4459643852073799,condition_0
5.0,145.0,0.0,1.0,9331.0,3,0.2389858437828843,5,0.5927134772485012,1,0.16830067896861464,condition_0
5.0,146.0,0.0,1.0,1489.0,4,0.7067214843909264,2,0.10982175511394249,6,0.18345676049513113,condition_0
5.0,147.0,0.0,2.0,8848.0,5,0.4453224283490144,1,0.3238069568992273,9,0.23087061475175813,condition_0
5.0,148.0,0.0,0.0,10200.0,6,0.457248796823987,3,0.19747939743844478,5,0.3452718057375681,condition_0
5.0,149.0,0.0,2.0,2898.0,2,0.023782416040811067,2,0.5357199675984714,3,0.4404976163607175,condition_0
5.0,150.0,0.0,0.0,1761.0,2,0.370729946044402,2,0.09119879841981515,2,0.5380712555357828,condition_0
5.0,151.0,0.0,1.0,2699.0,4,0.1908161711037328,8,0.5882185547256117,4,0.22096527417065545,condition_0
5.0,152.0,0.0,2.0,2473.0,9,0.6682123772033166,6,0.17353625309895784,9,0.15825136969772552,condition_0
5.0,153.0,0.0,1.0,4633.0,9,0.4001537786969943,8,0.13427737798420428,3,0.46556884331880144,condition_0
5.0,154.0,0.0,2.0,5727.0,6,0.125402956581379,1,0.6900555242451957,9,0.18454151917342537,condition_0
5.0,155.0,0.0,2.0,1959.0,3,0.12092044234793535,6,0.08951113238665552,5,0.7895684252654092,condition_0
5.0,156.0,0.0,0.0,9346.0,9,0.4022485960655438,7,0.04625890419654262,6,0.5514924997379135,condition_0
5.0,157.0,0.0,2.0,5023.0,4,0.39485832795573744,9,0.1984019420160593,9,0.4067397300282033,condition_0
5.0,158.0,0.0,1.0,4208.0,8,0.24887401217907118,7,0.4826103237153459,4,0.26851566410558286,condition_0
5.0,159.0,0.0,0.0,4794.0,5,0.6538408257147932,8,0.30201416176860074,5,0.04414501251660628,condition_0
5.0,160.0,0.0,1.0,5390.0,1,0.23175718550609062,9,0.4295797507073605,4,0.33866306378654887,condition_0
5.0,161.0,0.0,1.0,3963.0,4,0.486327249456519,5,0.06266951620102876,7,0.4510032343424522,condition_0
5.0,162.0,0.0,1.0,3056.0,1,0.23545946843695356,1,0.3561582987967261,2,0.4083822327663202,condition_0
5.0,163.0,0.0,1.0,3225.0,9,0.06286671925120772,9,0.04716102052120764,2,0.8899722602275847,condition_0
5.0,164.0,0.0,2.0,6595.0,3,0.6155012828834813,8,0.1330218273912547,7,0.2514768897252639,condition_0
5.0,165.0,0.0,1.0,2279.0,4,0.24485164451507796,3,0.4820469058184335,7,0.27310144966648864,condition_0
5.0,166.0,0.0,2.0,3653.0,7,0.4784274537991191,9,0.23461391677986468,1,0.2869586294210163,condition_0
5.0,167.0,0.0,0.0,3745.0,5,0.4931965097724078,8,0.05476681937943974,3,0.4520366708481525,condition_0
5.0,168.0,0.0,0.0,5095.0,6,0.13056972976090972,2,0.43505326889497326,1,0.434377001344117,condition_0
5.0,169.0,0.0,1.0,7045.0,1,0.16923578883228582,2,0.5171900180792902,3,0.313574193088424,condition_0
5.0,170.0,0.0,1.0,15060.0,6,0.2693499214219049,6,0.3174102140355098,2,0.4132398645425852,condition_0
5.0,171.0,0.0,0.0,8001.0,8,0.4338651965062455,7,0.3005706045473875,4,0.265564198946367,condition_0
5.0,172.0,0.0,2.0,4075.0,1,0.39655359618857405,9,0.22973319863674285,7,0.37371320517468304,condition_0
5.0,173.0,0.0,1.0,10592.0,7,0.28049207440487556,9,0.4085015273908328,7,0.3110063982042917,condition_0
5.0,174.0,0.0,2.0,8188.0,2,0.15242881798223187,7,0.591848082635841,9,0.2557230993819271,condition_0
5.0,175.0,0.0,2.0,4665.0,2,0.37621633125034765,5,0.2982059852696355,9,0.3255776834800167,condition_0
5.0,176.0,0.0,2.0,2511.0,6,0.20134795885959242,1,0.3147198249298996,3,0.4839322162105079,condition_0
5.0,177.0,0.0,1.0,2386.0,4,0.6175836403779025,8,0.37513240983584006,5,0.007283949786257416,condition_0
5.0,178.0,0.0,2.0,6337.0,5,0.5751024995375258,4,0.23187063982783823,9,0.193026860634636,condition_0
5.0,179.0,0.0,0.0,22922.0,4,0.6572294097148921,4,0.2816082245506324,7,0.06116236573447543,condition_0
5.0,180.0,0.0,1.0,4619.0,3,0.02657557283090731,2,0.4751514640033332,3,0.4982729631657596,condition_0
5.0,181.0,0.0,0.0,1601.0,8,0.34835961370661567,3,0.23381532222657853,7,0.41782506406680575,condition_0
5.0,182.0,0.0,2.0,2452.0,2,0.602149087805472,2,0.2935306242341916,8,0.10432028796033645,condition_0
5.0,183.0,0.0,1.0,3559.0,9,0.03475329821196672,4,0.2879813589662007,2,0.6772653428218327,condition_0
5.0,184.0,0.0,0.0,2213.0,8,0.658680569636139,3,0.16399935294701345,5,0.17732007741684758,condition_0
5.0,185.0,0.0,0.0,4740.0,3,0.3224990798046792,5,0.28036434100599805,5,0.39713657918932277,condition_0
5.0,186.0,0.0,1.0,5461.0,8,0.06720684564349012,9,0.28889015025231396,8,0.6439030041041959,condition_0
5.0,187.0,0.0,2.0,1165.0,6,0.37579497650868104,3,0.04092529132578121,4,0.5832797321655377,condition_0
5.0,188.0,0.0,2.0,5247.0,9,0.3570429170835724,6,0.14456502070723487,3,0.4983920622091927,condition_0
5.0,189.0,0.0,0.0,8812.0,9,0.3717722959377547,8,0.44977270896651544,7,0.17845499509572993,condition_0
5.0,190.0,0.0,0.0,3294.0,7,0.31951139098979275,7,0.29778636502121714,6,0.38270224398899005,condition_0
5.0,191.0,0.0,0.0,2096.0,6,0.2581988904509067,7,0.2997749644703988,6,0.4420261450786944,condition_0
5.0,192.0,0.0,2.0,3466.0,3,0.4017250605243263,7,0.03424454834339436,2,0.5640303911322794,condition_0
5.0,193.0,0.0,1.0,3964.0,2,0.45111643600666057,2,0.36638790922281783,4,0.18249565477052154,condition_0
5.0,194.0,0.0,2.0,1510.0,3,0.11986446120379994,1,0.014446034848660116,3,0.86568950394754,condition_0
5.0,195.0,0.0,2.0,3834.0,8,0.2570127957942429,5,0.37315346575500646,7,0.3698337384507507,condition_0
5.0,196.0,0.0,2.0,3680.0,1,0.053757435371925774,4,0.6230242580436672,8,0.323218306584407,condition_0
5.0,197.0,0.0,1.0,12435.0,4,0.05240334905359677,5,0.6987940291429579,1,0.24880262180344548,condition_0
5.0,198.0,0.0,1.0,2611.0,2,0.12591036673005895,8,0.6913584610309479,9,0.1827311722389931,condition_0
5.0,199.0,0.0,0.0,1904.0,8,0.3425302864400583,4,0.4136844485311935,7,0.2437852650287482,condition_0
6.0,0.0,0.0,0.0,849.0,5,0.1834327337801992,2,0.3699448815555473,1,0.44662238466425347,condition_0
6.0,1.0,0.0,1.0,2850.0,3,0.19949477396701246,5,0.4347581843561829,7,0.36574704167680466,condition_0
6.0,2.0,0.0,0.0,826.0,8,0.4023555508419925,7,0.19388931157384798,3,0.40375513758415943,condition_0
6.0,3.0,0.0,1.0,968.0,8,0.12050245880592483,9,0.4722248187945987,5,0.40727272239947643,condition_0
6.0,4.0,0.0,2.0,968.0,8,0.3183911991268981,3,0.19215258831677873,8,0.48945621255632316,condition_0
6.0,5.0,0.0,0.0,1030.0,9,0.18612951090540494,3,0.7452613978764482,5,0.06860909121814687,condition_0
6.0,6.0,0.0,2.0,925.0,6,0.03529636178689512,1,0.48364432537522295,6,0.48105931283788195,condition_0
6.0,7.0,0.0,2.0,1505.0,3,0.5952209964798025,7,0.11038144592837071,8,0.2943975575918267,condition_0
6.0,8.0,0.0,0.0,649.0,9,0.2380570651679113,1,0.26592127667319526,2,0.49602165815889343,condition_0
6.0,9.0,0.0,0.0,1502.0,6,0.14892838532422367,3,0.2970216703299322,2,0.5540499443458441,condition_0
6.0,10.0,0.0,2.0,1428.0,1,0.03951112048098593,5,0.25897371191460056,4,0.7015151676044137,condition_0
6.0,11.0,0.0,2.0,1226.0,9,0.045276869704426896,1,0.5238747324198922,9,0.4308483978756809,condition_0
6.0,12.0,0.0,0.0,753.0,9,0.04057867757350876,2,0.5879334918878288,1,0.3714878305386624,condition_0
6.0,13.0,0.0,2.0,968.0,2,0.4827635788891876,2,0.012408938994302017,8,0.5048274821165103,condition_0
6.0,14.0,0.0,0.0,946.0,8,0.4675895940455796,1,0.4572869006310079,9,0.07512350532341262,condition_0
6.0,15.0,0.0,0.0,600.0,7,0.6280493388904898,6,0.07440112610887155,2,0.29754953500063874,condition_0
6.0,16.0,0.0,0.0,814.0,5,0.5246011836884998,1,0.11126724857398325,5,0.364131567737517,condition_0
6.0,17.0,0.0,1.0,926.0,4,0.0018049691258572882,6,0.24240388970601973,1,0.7557911411681231,condition_0
6.0,18.0,0.0,0.0,789.0,9,0.7046672675308496,6,0.15622365016772738,5,0.13910908230142316,condition_0
6.0,19.0,0.0,0.0,813.0,8,0.3869928190471543,3,0.21053071747522453,2,0.402476463477621,condition_0
6.0,20.0,0.0,1.0,1509.0,4,0.3158106200074483,8,0.25258223566361093,6,0.4316071443289407,condition_0
6.0,21.0,0.0,0.0,1081.0,9,0.16044495877418952,2,0.44067929078752865,3,0.39887575043828183,condition_0
6.0,22.0,0.0,0.0,848.0,8,0.3510598745324457,7,0.37400273212987556,5,0.27493739333767875,condition_0
6.0,23.0,0.0,2.0,1081.0,1,0.1512922648601003,3,0.3014653688224815,5,0.5472423663174183,condition_0
6.0,24.0,0.0,2.0,686.0,5,0.2639729296302247,2,0.26683396640969753,9,0.46919310396007774,condition_0
6.0,25.0,0.0,0.0,1311.0,6,0.37760978929191363,1,0.3714360538464569,5,0.2509541568616293,condition_0
6.0,26.0,0.0,0.0,869.0,3,0.4120488152862564,5,0.19187143181464136,3,0.39607975289910213,condition_0
6.0,27.0,0.0,0.0,2192.0,2,0.3379621741681245,1,0.35937936041855717,3,0.3026584654133183,condition_0
6.0,28.0,0.0,1.0,1426.0,8,0.1188741720448938,9,0.3019617894399881,2,0.5791640385151182,condition_0
6.0,29.0,0.0,2.0,1412.0,5,0.34779076777431184,8,0.2521367818350404,7,0.4000724503906477,condition_0
6.0,30.0,0.0,1.0,906.0,4,0.10703884623077108,9,0.5352697138259008,9,0.357691439943328,condition_0
6.0,31.0,0.0,2.0,1018.0,8,0.03485158140863794,4,0.5290901174169829,9,0.4360583011743792,condition_0
6.0,32.0,0.0,2.0,1477.0,2,0.6358414668196621,2,0.17238516501281165,7,0.19177336816752608,condition_0
6.0,33.0,0.0,1.0,1528.0,3,0.18569572303197962,8,0.13253419709164313,2,0.6817700798763772,condition_0
6.0,34.0,0.0,0.0,1398.0,8,0.3468177997813116,6,0.27087607289579263,5,0.38230612732289576,condition_0
6.0,35.0,0.0,1.0,1925.0,5,0.3676113239004965,9,0.0548114947908519,1,0.5775771813086515,condition_0
6.0,36.0,0.0,2.0,1931.0,7,0.7713661773288405,1,0.025499707474118477,8,0.2031341151970409,condition_0
6.0,37.0,0.0,0.0,877.0,7,0.21989769346440208,4,0.3282403925723005,1,0.4518619139632974,condition_0
6.0,38.0,0.0,2.0,760.0,4,0.4151459562722276,1,0.2353121681564667,5,0.3495418755713057,condition_0
6.0,39.0,0.0,2.0,1716.0,6,0.1517823949867201,6,0.5057493259109375,7,0.3424682791023425,condition_0
6.0,40.0,0.0,0.0,1446.0,4,0.6633091107959812,3,0.20794712373016638,8,0.12874376547385238,condition_0
6.0,41.0,0.0,1.0,1139.0,7,0.428765401743815,9,0.4389736541490565,4,0.13226094410712844,condition_0
6.0,42.0,0.0,1.0,1012.0,7,0.30097550897848524,7,0.36050232557116063,1,0.33852216545035413,condition_0
6.0,43.0,0.0,1.0,953.0,2,0.46711049837642915,5,0.5211002260733437,8,0.01178927555022717,condition_0
6.0,44.0,0.0,1.0,1210.0,6,0.45799737823622344,7,0.43442792676599334,2,0.1075746949977832,condition_0
6.0,45.0,0.0,0.0,1059.0,8,0.42293081216103223,8,0.1765719198261937,3,0.40049726801277413,condition_0
6.0,46.0,0.0,1.0,1118.0,8,0.3019645618330549,8,0.26342744585370315,7,0.434607992313242,condition_0
6.0,47.0,0.0,2.0,1044.0,6,0.0760342568500653,5,0.5081512674072481,9,0.4158144757426866,condition_0
6.0,48.0,0.0,2.0,1151.0,4,0.09595531216459614,3,0.47566741396870843,3,0.42837727386669544,condition_0
6.0,49.0,0.0,2.0,1621.0,4,0.2814940397610493,1,0.3982252554676023,3,0.32028070477134835,condition_0
6.0,50.0,0.0,2.0,829.0,9,0.15432722299946264,1,0.28815226825789203,8,0.5575205087426454,condition_0
6.0,51.0,0.0,0.0,2166.0,3,0.5936658663899168,4,0.38814836341332454,4,0.018185770196758693,condition_0
6.0,52.0,0.0,2.0,701.0,8,0.11312219575279714,2,0.2120111980626649,8,0.674866606184538,condition_0
6.0,53.0,0.0,2.0,741.0,2,0.0983229673168404,7,0.15874648187255355,5,0.7429305508106061,condition_0
6.0,54.0,0.0,2.0,827.0,5,0.3239065636833848,8,0.22216686999370575,7,0.4539265663229095,condition_0
6.0,55.0,0.0,0.0,1193.0,9,0.3646276820360086,6,0.38414206275924445,9,0.25123025520474696,condition_0
6.0,56.0,0.0,1.0,1353.0,4,0.25384223593913025,9,0.05754688999073436,2,0.6886108740701354,condition_0
6.0,57.0,0.0,0.0,3961.0,2,0.09713640138608055,5,0.23128390158963563,4,0.6715796970242838,condition_0
6.0,58.0,0.0,0.0,726.0,7,0.321731786394172,2,0.21417071733803603,3,0.46409749626779195,condition_0
6.0,59.0,0.0,2.0,1610.0,7,0.37280673682324805,3,0.24428617491539817,9,0.3829070882613538,condition_0
6.0,60.0,0.0,2.0,1216.0,3,0.1901496085060047,1,0.45690721420122166,5,0.35294317729277375,condition_0
6.0,61.0,0.0,1.0,963.0,8,0.227131188254267,7,0.7707018068513998,3,0.002167004894333194,condition_0
6.0,62.0,0.0,0.0,1231.0,3,0.23483432365949158,1,0.30874741795905436,1,0.45641825838145395,condition_0
6.0,63.0,0.0,2.0,720.0,3,0.39644460722020425,1,0.1935762155116382,9,0.40997917726815764,condition_0
6.0,64.0,0.0,0.0,990.0,6,0.16870253932969229,1,0.3746755282985349,1,0.4566219323717728,condition_0
6.0,65.0,0.0,1.0,964.0,6,0.3148430183096234,8,0.6425763380387401,6,0.04258064365163643,condition_0
6.0,66.0,0.0,2.0,828.0,2,0.29793120556983815,1,0.5828876153792615,7,0.11918117905090024,condition_0
6.0,67.0,0.0,1.0,2405.0,9,0.11388467518037312,6,0.5422935097131192,8,0.34382181510650767,condition_0
6.0,68.0,0.0,1.0,1362.0,8,0.3947450778073203,5,0.587896037454245,1,0.01735888473843461,condition_0
6.0,69.0,0.0,1.0,1098.0,8,0.2880158264755624,9,0.38294193073121724,5,0.3290422427932205,condition_0
6.0,70.0,0.0,2.0,745.0,8,0.24221856840625144,9,0.3094606997788627,9,0.44832073181488585,condition_0
6.0,71.0,0.0,2.0,1404.0,3,0.1844024565152931,5,0.5836723244857033,6,0.23192521899900378,condition_0
6.0,72.0,0.0,1.0,1210.0,6,0.28653601094974407,6,0.32063358912914075,5,0.39283039992111507,condition_0
6.0,73.0,0.0,1.0,1919.0,5,0.4703483521366963,7,0.2348889668582641,2,0.2947626810050397,condition_0
6.0,74.0,0.0,0.0,1486.0,8,0.6823273848673833,9,0.03525640179561058,5,0.282416213337006,condition_0
6.0,75.0,0.0,1.0,1296.0,6,0.3602323843143016,5,0.4103726897736663,3,0.2293949259120322,condition_0
6.0,76.0,0.0,1.0,1011.0,1,0.16642862350579835,8,0.47021466096941245,8,0.36335671552478915,condition_0
6.0,77.0,0.0,0.0,1628.0,7,0.23459357262173963,4,0.6245623953358368,2,0.14084403204242354,condition_0
6.0,78.0,0.0,0.0,789.0,6,0.6225905839706991,6,0.08947694084162759,1,0.2879324751876733,condition_0
6.0,79.0,0.0,1.0,571.0,6,0.30378420564719205,8,0.6019738423711637,9,0.0942419519816442,condition_0
6.0,80.0,0.0,2.0,1422.0,8,0.10128031912971107,2,0.4642005203472087,7,0.4345191605230802,condition_0
6.0,81.0,0.0,1.0,1739.0,5,0.4363840618928522,6,0.15150701491988114,1,0.4121089231872666,condition_0
6.0,82.0,0.0,0.0,719.0,8,0.49907958875008007,1,0.32526378265815453,3,0.17565662859176537,condition_0
6.0,83.0,0.0,0.0,978.0,8,0.37345264199415357,6,0.42745699470149395,6,0.19909036330435248,condition_0
6.0,84.0,0.0,1.0,1477.0,3,0.3594561912935776,7,0.18726867650050905,6,0.4532751322059134,condition_0
6.0,85.0,0.0,2.0,1249.0,4,0.4420672008747208,2,0.1313617856914846,2,0.42657101343379467,condition_0
6.0,86.0,0.0,0.0,620.0,9,0.47464104747527325,9,0.08763668772241198,2,0.4377222648023148,condition_0
6.0,87.0,0.0,2.0,705.0,3,0.2211415887171233,2,0.17347796400334584,6,0.6053804472795309,condition_0
6.0,88.0,0.0,2.0,1458.0,6,0.38176664833293605,1,0.45648192426212203,8,0.16175142740494197,condition_0
6.0,89.0,0.0,1.0,1219.0,1,0.27462885976620993,6,0.3652302196576009,9,0.36014092057618907,condition_0
6.0,90.0,0.0,0.0,835.0,8,0.7490704155260245,2,0.10765919613146728,5,0.14327038834250835,condition_0
6.0,91.0,0.0,0.0,809.0,6,0.5071639230407886,4,0.43742418853231674,3,0.05541188842689468,condition_0
6.0,92.0,0.0,1.0,770.0,1,0.5067939959026762,4,0.39295536615434257,5,0.10025063794298124,condition_0
6.0,93.0,0.0,1.0,925.0,4,0.26427868535787447,7,0.35602309160485524,4,0.3796982230372703,condition_0
6.0,94.0,0.0,1.0,977.0,9,0.06145127063263157,7,0.6323495073902525,5,0.3061992219771159,condition_0
6.0,95.0,0.0,2.0,1287.0,4,0.11724718319660926,8,0.33608728674066585,7,0.5466655300627249,condition_0
6.0,96.0,0.0,2.0,786.0,1,0.09437497935050809,1,0.32360749253129945,9,0.5820175281181925,condition_0
6.0,97.0,0.0,2.0,1244.0,3,0.2828195848485702,3,0.16350531477891378,1,0.5536751003725159,condition_0
6.0,98.0,0.0,2.0,1649.0,2,0.43498317112886314,2,0.20027108224314716,3,0.3647457466279898,condition_0
6.0,99.0,0.0,2.0,1683.0,6,0.37860873383602944,6,0.33545452424117983,9,0.2859367419227907,condition_0
6.0,100.0,0.0,1.0,1034.0,2,0.423286724586147,7,0.10461012751405145,2,0.47210314789980157,condition_0
6.0,101.0,0.0,1.0,2032.0,6,0.4467070099536472,9,0.20085464444523182,3,0.3524383456011209,condition_0
6.0,102.0,0.0,2.0,1345.0,3,0.3276049217434402,3,0.34796098527598074,6,0.32443409298057907,condition_0
6.0,103.0,0.0,0.0,1194.0,4,0.4599578113137858,3,0.11386138331299832,5,0.4261808053732159,condition_0
6.0,104.0,0.0,2.0,416.0,6,0.15308295189705415,2,0.3335734735702535,9,0.5133435745326924,condition_0
6.0,105.0,0.0,0.0,1625.0,3,0.12259215967123123,3,0.3919879790009798,1,0.485419861327789,condition_0
6.0,106.0,0.0,0.0,920.0,8,0.8021618107404951,2,0.09548649456287647,7,0.10235169469662847,condition_0
6.0,107.0,0.0,2.0,1388.0,1,0.22591678620606057,2,0.5101710290955891,5,0.26391218469835037,condition_0
6.0,108.0,0.0,1.0,958.0,2,0.05184199577775449,5,0.6000040822921898,6,0.3481539219300558,condition_0
6.0,109.0,0.0,1.0,1087.0,2,0.36867905681008434,7,0.30430825285972385,4,0.32701269033019176,condition_0
6.0,110.0,0.0,1.0,1967.0,1,0.24189936628365769,3,0.34368661995747146,3,0.4144140137588707,condition_0
6.0,111.0,0.0,0.0,944.0,9,0.525400089427156,8,0.36608154946556926,6,0.10851836110727472,condition_0
6.0,112.0,0.0,1.0,1112.0,2,0.3060825426909168,8,0.49596535520846774,6,0.1979521021006155,condition_0
6.0,113.0,0.0,1.0,1073.0,1,0.5284287710038947,9,0.24498598275458053,3,0.22658524624152473,condition_0
6.0,114.0,0.0,1.0,988.0,2,0.5798748553123579,9,0.282930113513789,5,0.13719503117385307,condition_0
6.0,115.0,0.0,0.0,1655.0,6,0.2052766763622542,3,0.29186703248952756,4,0.5028562911482184,condition_0
6.0,116.0,0.0,2.0,613.0,3,0.12162979176602635,4,0.42927442247735254,7,0.4490957857566211,condition_0
6.0,117.0,0.0,2.0,993.0,3,0.42027507908162376,4,0.11819073950560702,7,0.4615341814127692,condition_0
6.0,118.0,0.0,0.0,1675.0,9,0.4074557516426882,7,0.22250244171769684,6,0.3700418066396149,condition_0
6.0,119.0,0.0,0.0,670.0,8,0.36375650579270885,6,0.310436029134207,5,0.3258074650730842,condition_0
6.0,120.0,0.0,0.0,1394.0,6,0.3721825128998898,5,0.2832625012761288,3,0.3445549858239814,condition_0
6.0,121.0,0.0,1.0,905.0,5,0.639991690137439,9,0.23565969192389824,2,0.12434861793866278,condition_0
6.0,122.0,0.0,1.0,1193.0,1,0.3668512243598109,7,0.39787521852074936,2,0.23527355711943973,condition_0
6.0,123.0,0.0,0.0,614.0,8,0.782390262944675,5,0.015030743274137781,9,0.2025789937811873,condition_0
6.0,124.0,0.0,2.0,800.0,4,0.3513952805829098,3,0.048312421572489904,6,0.6002922978446003,condition_0
6.0,125.0,0.0,2.0,910.0,1,0.34755719904739374,3,0.3773439078871081,8,0.2750988930654981,condition_0
6.0,126.0,0.0,0.0,1058.0,3,0.33048318714705605,5,0.3364368730025824,2,0.3330799398503616,condition_0
