choice,condition,gaze_0,gaze_1,gaze_2,item_value_0,item_value_1,item_value_2,repeat,rt,subject,trial
1.0,condition_0,0.25384223593913025,0.05754688999073436,0.6886108740701354,4.0,9.0,2.0,0.0,0.6843113682080123,6.0,56.0
2.0,condition_0,0.09713640138608055,0.23128390158963563,0.6715796970242838,2.0,5.0,4.0,0.0,1.2597953273350753,6.0,57.0
0.0,condition_0,0.321731786394172,0.21417071733803603,0.46409749626779195,7.0,2.0,3.0,0.0,1.2727797567359305,6.0,58.0
2.0,condition_0,0.37280673682324805,0.24428617491539817,0.3829070882613538,7.0,3.0,9.0,0.0,0.9787346596660124,6.0,59.0
2.0,condition_0,0.1901496085060047,0.45690721420122166,0.35294317729277375,3.0,1.0,5.0,0.0,2.2596263948334734,6.0,60.0
1.0,condition_0,0.227131188254267,0.7707018068513998,0.002167004894333194,8.0,7.0,3.0,0.0,1.1618393303059085,6.0,61.0
1.0,condition_0,0.23483432365949158,0.30874741795905436,0.45641825838145395,3.0,1.0,1.0,0.0,1.378786758974182,6.0,62.0
2.0,condition_0,0.39644460722020425,0.1935762155116382,0.40997917726815764,3.0,1.0,9.0,0.0,0.9984231760846837,6.0,63.0
0.0,condition_0,0.16870253932969229,0.3746755282985349,0.4566219323717728,6.0,1.0,1.0,0.0,0.7908715089722531,6.0,64.0
1.0,condition_0,0.3148430183096234,0.6425763380387401,0.04258064365163643,6.0,8.0,6.0,0.0,0.6730123239435548,6.0,65.0
2.0,condition_0,0.29793120556983815,0.5828876153792615,0.11918117905090024,2.0,1.0,7.0,0.0,0.963208644688201,6.0,66.0
0.0,condition_0,0.11388467518037312,0.5422935097131192,0.34382181510650767,9.0,6.0,8.0,0.0,0.527235408229274,6.0,67.0
0.0,condition_0,0.3947450778073203,0.587896037454245,0.01735888473843461,8.0,5.0,1.0,0.0,1.554432408219888,6.0,68.0
1.0,condition_0,0.2880158264755624,0.38294193073121724,0.3290422427932205,8.0,9.0,5.0,0.0,1.5509171409379472,6.0,69.0
2.0,condition_0,0.24221856840625144,0.3094606997788627,0.44832073181488585,8.0,9.0,9.0,0.0,1.947153460516249,6.0,70.0
1.0,condition_0,0.1844024565152931,0.5836723244857033,0.23192521899900378,3.0,5.0,6.0,0.0,1.0473659735393483,6.0,71.0
1.0,condition_0,0.28653601094974407,0.32063358912914075,0.39283039992111507,6.0,6.0,5.0,0.0,2.072707226056926,6.0,72.0
1.0,condition_0,0.4703483521366963,0.2348889668582641,0.2947626810050397,5.0,7.0,2.0,0.0,2.6222226430109434,6.0,73.0
0.0,condition_0,0.6823273848673833,0.03525640179561058,0.282416213337006,8.0,9.0,5.0,0.0,0.9082188852148043,6.0,74.0
0.0,condition_0,0.3602323843143016,0.4103726897736663,0.2293949259120322,6.0,5.0,3.0,0.0,0.9756405374723551,6.0,75.0
1.0,condition_0,0.16642862350579835,0.47021466096941245,0.36335671552478915,1.0,8.0,8.0,0.0,0.8194915137731068,6.0,76.0
0.0,condition_0,0.23459357262173963,0.6245623953358368,0.14084403204242354,7.0,4.0,2.0,0.0,1.2928234221824761,6.0,77.0
0.0,condition_0,0.6225905839706991,0.08947694084162759,0.2879324751876733,6.0,6.0,1.0,0.0,0.9504585321879585,6.0,78.0
1.0,condition_0,0.30378420564719205,0.6019738423711637,0.0942419519816442,6.0,8.0,9.0,0.0,1.5283928284829946,6.0,79.0
2.0,condition_0,0.10128031912971107,0.4642005203472087,0.4345191605230802,8.0,2.0,7.0,0.0,1.8150389749830809,6.0,80.0
0.0,condition_0,0.4363840618928522,0.15150701491988114,0.4121089231872666,5.0,6.0,1.0,0.0,0.8484762849541427,6.0,81.0
0.0,condition_0,0.49907958875008007,0.32526378265815453,0.17565662859176537,8.0,1.0,3.0,0.0,0.4871624487505944,6.0,82.0
0.0,condition_0,0.37345264199415357,0.42745699470149395,0.19909036330435248,8.0,6.0,6.0,0.0,0.9526038453254264,6.0,83.0
1.0,condition_0,0.3594561912935776,0.18726867650050905,0.4532751322059134,3.0,7.0,6.0,0.0,1.1787560568042044,6.0,84.0
2.0,condition_0,0.4420672008747208,0.1313617856914846,0.42657101343379467,4.0,2.0,2.0,0.0,4.336681553862409,6.0,85.0
0.0,condition_0,0.47464104747527325,0.08763668772241198,0.4377222648023148,9.0,9.0,2.0,0.0,0.903833196511891,6.0,86.0
2.0,condition_0,0.2211415887171233,0.17347796400334584,0.6053804472795309,3.0,2.0,6.0,0.0,1.1073139982178466,6.0,87.0
2.0,condition_0,0.38176664833293605,0.45648192426212203,0.16175142740494197,6.0,1.0,8.0,0.0,1.2588802439988627,6.0,88.0
2.0,condition_0,0.27462885976620993,0.3652302196576009,0.36014092057618907,1.0,6.0,9.0,0.0,0.9336257843363108,6.0,89.0
0.0,condition_0,0.7490704155260245,0.10765919613146728,0.14327038834250835,8.0,2.0,5.0,0.0,1.36561598705813,6.0,90.0
0.0,condition_0,0.5071639230407886,0.43742418853231674,0.05541188842689468,6.0,4.0,3.0,0.0,0.9165422135327341,6.0,91.0
2.0,condition_0,0.5067939959026762,0.39295536615434257,0.10025063794298124,1.0,4.0,5.0,0.0,1.206449096434793,6.0,92.0
1.0,condition_0,0.26427868535787447,0.35602309160485524,0.3796982230372703,4.0,7.0,4.0,0.0,1.3393902727979297,6.0,93.0
1.0,condition_0,0.06145127063263157,0.6323495073902525,0.3061992219771159,9.0,7.0,5.0,0.0,0.8450618235637671,6.0,94.0
2.0,condition_0,0.11724718319660926,0.33608728674066585,0.5466655300627249,4.0,8.0,7.0,0.0,1.1299076594823558,6.0,95.0
2.0,condition_0,0.09437497935050809,0.32360749253129945,0.5820175281181925,1.0,1.0,9.0,0.0,1.3229871945622569,6.0,96.0
0.0,condition_0,0.2828195848485702,0.16350531477891378,0.5536751003725159,3.0,3.0,1.0,0.0,1.2489554906056635,6.0,97.0
0.0,condition_0,0.43498317112886314,0.20027108224314716,0.3647457466279898,2.0,2.0,3.0,0.0,0.8540580216046357,6.0,98.0
2.0,condition_0,0.37860873383602944,0.33545452424117983,0.2859367419227907,6.0,6.0,9.0,0.0,0.7713138814984577,6.0,99.0
1.0,condition_0,0.423286724586147,0.10461012751405145,0.47210314789980157,2.0,7.0,2.0,0.0,0.8646358928629683,6.0,100.0
0.0,condition_0,0.4467070099536472,0.20085464444523182,0.3524383456011209,6.0,9.0,3.0,0.0,2.1094172069617927,6.0,101.0
2.0,condition_0,0.3276049217434402,0.34796098527598074,0.32443409298057907,3.0,3.0,6.0,0.0,4.129459031031546,6.0,102.0
1.0,condition_0,0.4599578113137858,0.11386138331299832,0.4261808053732159,4.0,3.0,5.0,0.0,1.9678151440621512,6.0,103.0
2.0,condition_0,0.15308295189705415,0.3335734735702535,0.5133435745326924,6.0,2.0,9.0,0.0,1.2583333234161342,6.0,104.0
1.0,condition_0,0.12259215967123123,0.3919879790009798,0.485419861327789,3.0,3.0,1.0,0.0,1.194055126494892,6.0,105.0
0.0,condition_0,0.8021618107404951,0.09548649456287647,0.10235169469662847,8.0,2.0,7.0,0.0,1.0906131161778283,6.0,106.0
2.0,condition_0,0.22591678620606057,0.5101710290955891,0.26391218469835037,1.0,2.0,5.0,0.0,1.0815936006405538,6.0,107.0
1.0,condition_0,0.05184199577775449,0.6000040822921898,0.3481539219300558,2.0,5.0,6.0,0.0,1.5165885214079426,6.0,108.0
1.0,condition_0,0.36867905681008434,0.30430825285972385,0.32701269033019176,2.0,7.0,4.0,0.0,1.4346817857660652,6.0,109.0
2.0,condition_0,0.24189936628365769,0.34368661995747146,0.4144140137588707,1.0,3.0,3.0,0.0,0.8520928360769614,6.0,110.0
0.0,condition_0,0.525400089427156,0.36608154946556926,0.10851836110727472,9.0,8.0,6.0,0.0,2.371461880428836,6.0,111.0
1.0,condition_0,0.3060825426909168,0.49596535520846774,0.1979521021006155,2.0,8.0,6.0,0.0,0.7439839841749855,6.0,112.0
1.0,condition_0,0.5284287710038947,0.24498598275458053,0.22658524624152473,1.0,9.0,3.0,0.0,0.9560919992509009,6.0,113.0
1.0,condition_0,0.5798748553123579,0.282930113513789,0.13719503117385307,2.0,9.0,5.0,0.0,0.6190929405708887,6.0,114.0
0.0,condition_0,0.2052766763622542,0.29186703248952756,0.5028562911482184,6.0,3.0,4.0,0.0,1.6098024792810781,6.0,115.0
2.0,condition_0,0.12162979176602635,0.42927442247735254,0.4490957857566211,3.0,4.0,7.0,0.0,0.9122693911279811,6.0,116.0
2.0,condition_0,0.42027507908162376,0.11819073950560702,0.4615341814127692,3.0,4.0,7.0,0.0,1.1584396603193057,6.0,117.0
0.0,condition_0,0.4074557516426882,0.22250244171769684,0.3700418066396149,9.0,7.0,6.0,0.0,0.980793390349776,6.0,118.0
0.0,condition_0,0.36375650579270885,0.310436029134207,0.3258074650730842,8.0,6.0,5.0,0.0,1.2775880005623852,6.0,119.0
0.0,condition_0,0.3721825128998898,0.2832625012761288,0.3445549858239814,6.0,5.0,3.0,0.0,1.4912784544346493,6.0,120.0
0.0,condition_0,0.639991690137439,0.23565969192389824,0.12434861793866278,5.0,9.0,2.0,0.0,1.1451307048832284,6.0,121.0
1.0,condition_0,0.3668512243598109,0.39787521852074936,0.23527355711943973,1.0,7.0,2.0,0.0,0.73675604005157,6.0,122.0
0.0,condition_0,0.782390262944675,0.015030743274137781,0.2025789937811873,8.0,5.0,9.0,0.0,0.724030691889384,6.0,123.0
2.0,condition_0,0.3513952805829098,0.048312421572489904,0.6002922978446003,4.0,3.0,6.0,0.0,1.2898387346397744,6.0,124.0
2.0,condition_0,0.34755719904739374,0.3773439078871081,0.2750988930654981,1.0,3.0,8.0,0.0,0.927221101585979,6.0,125.0
1.0,condition_0,0.33048318714705605,0.3364368730025824,0.3330799398503616,3.0,5.0,2.0,0.0,1.3687877309392558,6.0,126.0
2.0,condition_0,0.0037157368081186435,0.5560893822147277,0.4401948809771537,3.0,2.0,8.0,0.0,0.8994479007243258,6.0,127.0
2.0,condition_0,0.053473183057888805,0.13421431344293352,0.8123125034991776,5.0,7.0,6.0,0.0,0.6985928443059931,6.0,128.0
2.0,condition_0,0.33879525462320287,0.2562534401442376,0.4049513052325594,1.0,4.0,7.0,0.0,1.3833951463502412,6.0,129.0
2.0,condition_0,0.24711158897563035,0.20161121927452902,0.5512771917498406,4.0,5.0,8.0,0.0,1.4048434150029607,6.0,130.0
0.0,condition_0,0.3531599880776983,0.18336068777383638,0.4634793241484653,8.0,1.0,4.0,0.0,1.2495318381355245,6.0,131.0
0.0,condition_0,0.5884541237237751,0.1292570684915655,0.2822888077846593,6.0,9.0,2.0,0.0,1.2774028026335786,6.0,132.0
1.0,condition_0,0.3929789892537143,0.43871708246025526,0.16830392828603055,2.0,7.0,1.0,0.0,1.2352870175552328,6.0,133.0
0.0,condition_0,0.46027159126857914,0.036478347242641054,0.5032500614887798,6.0,6.0,4.0,0.0,1.073489665087032,6.0,134.0
1.0,condition_0,0.10146398783031936,0.42734829360220516,0.4711877185674755,2.0,9.0,6.0,0.0,1.0933128836399006,6.0,135.0
0.0,condition_0,0.34863263038652237,0.3144006579924617,0.33696671162101594,7.0,4.0,6.0,0.0,1.099727441510651,6.0,136.0
2.0,condition_0,0.5112901036982676,0.11526902445261049,0.3734408718491219,1.0,1.0,7.0,0.0,0.5036733120691506,6.0,137.0
1.0,condition_0,0.29412315751772855,0.49023005526665936,0.21564678721561212,5.0,7.0,6.0,0.0,1.935909138849996,6.0,138.0
0.0,condition_0,0.22353126019028516,0.3890174872957505,0.3874512525139643,6.0,3.0,4.0,0.0,1.3164137784880905,6.0,139.0
2.0,condition_0,0.10380031194678742,0.5523538007429117,0.34384588731030075,3.0,2.0,6.0,0.0,1.2584684545370544,6.0,140.0
2.0,condition_0,0.22869700080435112,0.1290880565750642,0.6422149426205847,4.0,4.0,3.0,0.0,4.3839520995428485,6.0,141.0
1.0,condition_0,0.493691046856458,0.3543249479704302,0.15198400517311184,5.0,8.0,1.0,0.0,1.0066934016244233,6.0,142.0
2.0,condition_0,0.1462316354490754,0.28660953049435806,0.5671588340565665,6.0,2.0,9.0,0.0,0.7300975638015902,6.0,143.0
0.0,condition_0,0.5743533439767258,0.05283492156436958,0.3728117344589047,8.0,8.0,1.0,0.0,0.919757863482854,6.0,144.0
2.0,condition_0,0.2831563918130176,0.5849810204522933,0.13186258773468917,1.0,2.0,8.0,0.0,1.1619330037230873,6.0,145.0
1.0,condition_0,0.4165666227304156,0.5310257220785443,0.05240765519104026,2.0,8.0,3.0,0.0,0.7803735047502836,6.0,146.0
1.0,condition_0,0.3815100653448429,0.23271769461510464,0.3857722400400524,4.0,9.0,7.0,0.0,1.1621340704133387,6.0,147.0
2.0,condition_0,0.14410380572751194,0.43854435962347804,0.41735183464901005,3.0,3.0,5.0,0.0,0.7163024177527155,6.0,148.0
0.0,condition_0,0.2949264805522541,0.3876859150404553,0.3173876044072906,9.0,5.0,9.0,0.0,1.2294397019750813,6.0,149.0
1.0,condition_0,0.20191703019612545,0.3634121037485443,0.4346708660553303,7.0,5.0,3.0,0.0,1.7354759724468778,6.0,150.0
0.0,condition_0,0.4210778997291387,0.10228320380232694,0.4766388964685343,8.0,2.0,4.0,0.0,0.8140836829896874,6.0,151.0
0.0,condition_0,0.7972673104038396,0.1859135553280968,0.01681913426806365,3.0,8.0,8.0,0.0,3.5021263943796024,6.0,152.0
0.0,condition_0,0.6700837303136482,0.23321494337967305,0.09670132630667876,7.0,5.0,5.0,0.0,1.0305123156204035,6.0,153.0
0.0,condition_0,0.47328569146949584,0.4888856137080234,0.037828694822480816,4.0,4.0,3.0,0.0,1.3429696849838049,6.0,154.0
1.0,condition_0,0.15052257039509062,0.7578374392339787,0.0916399903709306,6.0,9.0,6.0,0.0,0.69271319116086,6.0,155.0
1.0,condition_0,0.021776456940928546,0.7790884216606835,0.19913512139838802,7.0,8.0,2.0,0.0,0.644156684937598,6.0,156.0
0.0,condition_0,0.37496392195683353,0.28443370870524765,0.34060236933791876,8.0,9.0,7.0,0.0,1.1123543158877267,6.0,157.0
0.0,condition_0,0.6354104343748764,0.1755359936791316,0.18905357194599193,9.0,3.0,4.0,0.0,0.8225494458078402,6.0,158.0
2.0,condition_0,0.2272309336203209,0.33440007616459727,0.4383689902150817,1.0,6.0,2.0,0.0,3.4170252038934983,6.0,159.0
2.0,condition_0,0.2006864122749477,0.018480836259907766,0.7808327514651445,1.0,5.0,3.0,0.0,1.34135895645208,6.0,160.0
1.0,condition_0,0.2716995857162147,0.343400302271791,0.3849001120119942,3.0,7.0,7.0,0.0,1.2654386992250595,6.0,161.0
2.0,condition_0,0.34299835341778473,0.23514029963307165,0.42186134694914357,5.0,5.0,9.0,0.0,1.5473898061417313,6.0,162.0
2.0,condition_0,0.3842731283394012,0.4316207952038602,0.18410607645673854,2.0,5.0,9.0,0.0,0.5052937466998589,6.0,163.0
2.0,condition_0,0.12008283128968607,0.521064138186568,0.3588530305237459,6.0,6.0,7.0,0.0,1.3830739983440528,6.0,164.0
0.0,condition_0,0.32547135389128684,0.5313701623509874,0.1431584837577257,6.0,4.0,8.0,0.0,1.3062683396482666,6.0,165.0
1.0,condition_0,0.27062449085886414,0.3873106150596118,0.3420648940815241,1.0,5.0,1.0,0.0,0.9612833588081047,6.0,166.0
1.0,condition_0,0.10509389627439876,0.519139978068543,0.3757661256570583,9.0,7.0,1.0,0.0,0.5590277712046797,6.0,167.0
2.0,condition_0,0.11817438526827703,0.3376109342242384,0.5442146805074847,5.0,2.0,6.0,0.0,4.228367615051242,6.0,168.0
2.0,condition_0,0.17807911946122842,0.07125155716426089,0.7506693233745106,3.0,8.0,8.0,0.0,0.9848142195030377,6.0,169.0
1.0,condition_0,0.5251443489216214,0.46955864575342465,0.005297005324954035,6.0,8.0,3.0,0.0,1.0933646340277838,6.0,170.0
1.0,condition_0,0.31530924160764584,0.41237225925306814,0.2723184991392859,1.0,5.0,2.0,0.0,0.9592468197238547,6.0,171.0
1.0,condition_0,0.16153273994985592,0.6840723275149506,0.15439493253519346,7.0,8.0,4.0,0.0,0.7365253825170491,6.0,172.0
2.0,condition_0,0.311294532028976,0.3718581573728193,0.31684731059820476,7.0,6.0,8.0,0.0,1.4559148066769003,6.0,173.0
0.0,condition_0,0.4825821713162041,0.39408724095871156,0.12333058772508447,8.0,5.0,5.0,0.0,0.7731814970511681,6.0,174.0
2.0,condition_0,0.4030731038383441,0.16985186032354438,0.42707503583811157,6.0,1.0,7.0,0.0,1.645163847209943,6.0,175.0
0.0,condition_0,0.009268939389835334,0.14805368823654913,0.8426773723736155,7.0,1.0,1.0,0.0,0.7550826256676973,6.0,176.0
1.0,condition_0,0.039079829324776896,0.561256980384726,0.399663190290497,2.0,7.0,1.0,0.0,1.3071212589732468,6.0,177.0
0.0,condition_0,0.3653026245206946,0.26916925327628816,0.36552812220301717,2.0,4.0,4.0,0.0,1.1087605382559529,6.0,178.0
2.0,condition_0,0.2738293876941598,0.19597137375863136,0.5301992385472089,2.0,4.0,3.0,0.0,1.5742687601417817,6.0,179.0
2.0,condition_0,0.0864149247818387,0.3357189394934638,0.5778661357246974,9.0,4.0,9.0,0.0,0.9244248351791601,6.0,180.0
2.0,condition_0,0.2809631493936596,0.32676704754890407,0.39226980305743636,6.0,8.0,9.0,0.0,0.8250632145713154,6.0,181.0
2.0,condition_0,0.4640622540101058,0.09045306078079356,0.44548468520910073,1.0,7.0,9.0,0.0,1.135605744854565,6.0,182.0
0.0,condition_0,0.3881304019714698,0.1899407600547398,0.4219288379737903,8.0,9.0,2.0,0.0,1.028169202628823,6.0,183.0
0.0,condition_0,0.5832234518064704,0.0027182138031026457,0.414058334390427,9.0,9.0,3.0,0.0,0.9141794411492052,6.0,184.0
2.0,condition_0,0.12457043805710985,0.02977073207347236,0.8456588298694178,2.0,3.0,3.0,0.0,0.8994965458645136,6.0,185.0
1.0,condition_0,0.38026744163673337,0.5519352463864545,0.06779731197681223,1.0,5.0,2.0,0.0,1.05154043639841,6.0,186.0
2.0,condition_0,0.3609840598586455,0.4356513211749265,0.20336461896642802,6.0,3.0,8.0,0.0,1.1446143294297637,6.0,187.0
2.0,condition_0,0.33826132763020866,0.043506400356861624,0.6182322720129297,9.0,9.0,9.0,0.0,1.3320338931324032,6.0,188.0
1.0,condition_0,0.3040500061352454,0.2770785211069299,0.4188714727578247,1.0,9.0,8.0,0.0,0.8500134256033061,6.0,189.0
1.0,condition_0,0.0015914357221063417,0.9183586781112753,0.08004988616661846,1.0,9.0,8.0,0.0,0.7669866982459055,6.0,190.0
0.0,condition_0,0.3348106644899753,0.14394971778009835,0.5212396177299264,8.0,1.0,1.0,0.0,0.6544185077375541,6.0,191.0
2.0,condition_0,0.09738646055306319,0.45639981797177537,0.4462137214751615,5.0,9.0,9.0,0.0,2.1576921993284897,6.0,192.0
1.0,condition_0,0.1302127527859806,0.547640249630554,0.32214699758346543,4.0,7.0,9.0,0.0,0.9026534774885736,6.0,193.0
1.0,condition_0,0.5043133177686637,0.39945970596392916,0.09622697626740698,7.0,9.0,7.0,0.0,0.9873909640814749,6.0,194.0
1.0,condition_0,0.020494425117923484,0.6937978525454163,0.2857077223366603,3.0,6.0,9.0,0.0,1.2252516336251547,6.0,195.0
0.0,condition_0,0.48210628380763265,0.33351398203792687,0.18437973415444045,6.0,2.0,7.0,0.0,3.6996104362905813,6.0,196.0
1.0,condition_0,0.4189242092676163,0.3661938550305248,0.21488193570185893,2.0,6.0,3.0,0.0,0.9244213788860409,6.0,197.0
1.0,condition_0,0.24855358936244887,0.3534089701145469,0.3980374405230042,4.0,7.0,1.0,0.0,0.8314938305541105,6.0,198.0
1.0,condition_0,0.3716894037461609,0.15135034335592473,0.4769602528979143,2.0,8.0,4.0,0.0,0.8535017099085649,6.0,199.0
2.0,condition_0,0.29476126330511604,0.2912051959557675,0.41403354073911647,2.0,2.0,4.0,0.0,3.319415119010226,7.0,0.0
1.0,condition_0,0.06483015017736266,0.4398512997151502,0.4953185501074872,4.0,9.0,1.0,0.0,2.0756164031919746,7.0,1.0
0.0,condition_0,0.5005283068301474,0.25678258626755407,0.24268910690229872,2.0,4.0,3.0,0.0,3.279989087830354,7.0,2.0
1.0,condition_0,0.15120419430181095,0.7091992397039205,0.1395965659942685,5.0,4.0,8.0,0.0,0.7642518267402412,7.0,3.0
1.0,condition_0,0.3364471416332548,0.32321381357911383,0.3403390447876314,7.0,7.0,2.0,0.0,0.7487427381660294,7.0,4.0
1.0,condition_0,0.028742358177772792,0.8188214144642422,0.1524362273579851,9.0,1.0,3.0,0.0,2.0581773345070493,7.0,5.0
2.0,condition_0,0.4491063590192154,0.11647800253501897,0.4344156384457657,4.0,9.0,5.0,0.0,2.661474577883194,7.0,6.0
0.0,condition_0,0.3722364030824312,0.2742326768068275,0.35353092011074133,9.0,2.0,2.0,0.0,2.9823192124925013,7.0,7.0
1.0,condition_0,0.2666154278924324,0.5756514767049331,0.15773309540263447,7.0,8.0,1.0,0.0,4.5484312314147095,7.0,8.0
0.0,condition_0,0.49739890606054393,0.24322576105498092,0.2593753328844752,8.0,6.0,2.0,0.0,1.2653546284823916,7.0,9.0
2.0,condition_0,0.11469257942129865,0.26556264300788773,0.6197447775708135,9.0,2.0,3.0,0.0,2.062950361674473,7.0,10.0
0.0,condition_0,0.6352684185570708,0.0756836269687069,0.28904795447422227,1.0,9.0,1.0,0.0,1.296008816213697,7.0,11.0
2.0,condition_0,0.3661527710330024,0.009561726003444126,0.6242855029635535,7.0,5.0,8.0,0.0,2.2439157903352456,7.0,12.0
2.0,condition_0,0.32858934286330094,0.1972420664231513,0.47416859071354767,1.0,7.0,7.0,0.0,1.9903931279841773,7.0,13.0
0.0,condition_0,0.7714301628849025,0.16510856515926328,0.06346127195583426,8.0,1.0,8.0,0.0,1.6637325503902085,7.0,14.0
2.0,condition_0,0.07912096487023239,0.5373554576138686,0.383523577515899,7.0,4.0,3.0,0.0,2.2975132075287994,7.0,15.0
2.0,condition_0,0.17708409315038243,0.17131004626387838,0.6516058605857393,1.0,4.0,6.0,0.0,2.9335615683778813,7.0,16.0
1.0,condition_0,0.3108910041403716,0.5005021261068348,0.1886068697527936,6.0,7.0,7.0,0.0,0.762708522814978,7.0,17.0
1.0,condition_0,0.1327851412346956,0.6255898018288594,0.24162505693644507,4.0,3.0,5.0,0.0,5.8196004519611915,7.0,18.0
2.0,condition_0,0.19141433626435328,0.05104527165303589,0.7575403920826108,7.0,9.0,1.0,0.0,3.6953079549416263,7.0,19.0
2.0,condition_0,0.18186857065407058,0.23687294745468243,0.581258481891247,9.0,4.0,3.0,0.0,2.4145664477102673,7.0,20.0
2.0,condition_0,0.30948729310301343,0.31366991978263126,0.37684278711435537,2.0,9.0,3.0,0.0,3.855135679841836,7.0,21.0
1.0,condition_0,0.12105436058746352,0.6247627056610783,0.2541829337514582,5.0,4.0,9.0,0.0,2.235101823052673,7.0,22.0
2.0,condition_0,0.28632093452895213,0.29592977271164705,0.4177492927594007,5.0,4.0,5.0,0.0,2.974427706344402,7.0,23.0
1.0,condition_0,0.27583881959696854,0.18198043634282887,0.5421807440602026,4.0,1.0,3.0,0.0,3.2352420605568506,7.0,24.0
1.0,condition_0,0.29465561327673123,0.5046967435525409,0.20064764317072784,5.0,3.0,1.0,0.0,2.390650182203368,7.0,25.0
1.0,condition_0,0.3693734258410015,0.3214399151501079,0.30918665900889053,4.0,8.0,8.0,0.0,2.860441415703102,7.0,26.0
2.0,condition_0,0.39339016499081014,0.334154681460553,0.2724551535486368,8.0,9.0,8.0,0.0,4.868217795836314,7.0,27.0
2.0,condition_0,0.20461153491053338,0.37029150146165163,0.425096963627815,3.0,9.0,8.0,0.0,1.290641742748199,7.0,28.0
0.0,condition_0,0.4564707541730952,0.46926490095346884,0.07426434487343597,8.0,6.0,1.0,0.0,10.87338096068269,7.0,29.0
2.0,condition_0,0.2751614212205588,0.14521745821801257,0.5796211205614286,9.0,9.0,3.0,0.0,4.0980419440944775,7.0,30.0
0.0,condition_0,0.1746064608616549,0.3472112089474885,0.47818233019085654,5.0,4.0,5.0,0.0,8.118622399623103,7.0,31.0
